CMPLNT_NUM,ADDR_PCT_CD,BORO_NM,CMPLNT_FR_DT,CMPLNT_FR_TM,CMPLNT_TO_DT,CMPLNT_TO_TM,CRM_ATPT_CPTD_CD,HADEVELOPT,JURIS_DESC,KY_CD,LAW_CAT_CD,LOC_OF_OCCUR_DESC,OFNS_DESC,PARKS_NM,PD_CD,PD_DESC,PREM_TYP_DESC,RPT_DT,X_COORD_CD,Y_COORD_CD,Latitude,Longitude,Lat_Lon
749595529,34,MANHATTAN,01/01/2016,00:01:00,01/01/2018,00:01:00,COMPLETED,,N.Y. POLICE DEPT,233,MISDEMEANOR,INSIDE,SEX CRIMES,,175,"SEXUAL ABUSE 3,2",RESIDENCE - APT. HOUSE,09/06/2021,"1,002,106","249,501",40.85148777,-73.93545797,"(40.85148777400008, -73.93545796699993)"
134301299,25,MANHATTAN,01/01/2016,08:00:00,12/31/2017,09:00:00,COMPLETED,,N.Y. HOUSING POLICE,233,MISDEMEANOR,INSIDE,SEX CRIMES,,175,"SEXUAL ABUSE 3,2",RESIDENCE - PUBLIC HOUSING,08/11/2021,"1,000,555","230,994",40.80069433,-73.94110929,"(40.800694331000045, -73.94110928599997)"
813010521,13,MANHATTAN,01/01/2016,00:01:00,05/01/2019,23:59:00,COMPLETED,,N.Y. POLICE DEPT,233,MISDEMEANOR,INSIDE,SEX CRIMES,,175,"SEXUAL ABUSE 3,2",PUBLIC SCHOOL,06/27/2021,"988,874","207,673",40.73669807,-73.98331603,"(40.736698070000045, -73.98331602599995)"
314597003,30,MANHATTAN,01/01/2016,00:00:00,06/14/2021,19:22:00,COMPLETED,,N.Y. POLICE DEPT,116,FELONY,INSIDE,SEX CRIMES,,180,COURSE OF SEXUAL CONDUCT AGAIN,RESIDENCE - APT. HOUSE,06/14/2021,"999,794","241,252",40.82885105,-73.94383419,"(40.82885104500008, -73.94383419099995)"
253714310,20,MANHATTAN,01/01/2016,00:01:00,12/31/2019,23:59:00,COMPLETED,,N.Y. POLICE DEPT,109,FELONY,INSIDE,GRAND LARCENY,,420,"LARCENY,GRAND BY OPEN/COMPROMISE CELL PHONE ACCT",RESIDENCE - APT. HOUSE,03/30/2021,"990,909","224,857",40.78386245,-73.97595583,"(40.78386245300004, -73.97595583399993)"
193519890,32,MANHATTAN,01/01/2016,00:01:00,12/31/2016,23:59:00,COMPLETED,,N.Y. POLICE DEPT,116,FELONY,INSIDE,SEX CRIMES,,177,SEXUAL ABUSE,RESIDENCE - APT. HOUSE,01/18/2021,"999,358","236,472",40.81573205,-73.94542041,"(40.81573205300003, -73.94542041099999)"
540916634,17,MANHATTAN,01/02/2016,12:00:00,01/08/2017,12:00:00,COMPLETED,,N.Y. POLICE DEPT,109,FELONY,INSIDE,GRAND LARCENY,,432,"LARCENY,GRAND BY IDENTITY THEFT-UNCLASSIFIED",RESIDENCE - APT. HOUSE,05/27/2021,"992,408","214,016",40.75410547,-73.97055611,"(40.75410546500007, -73.97055610999998)"
514451869,13,MANHATTAN,02/08/2016,00:01:00,11/04/2020,23:59:00,COMPLETED,,N.Y. POLICE DEPT,340,MISDEMEANOR,INSIDE,FRAUDS,,718,"FRAUD,UNCLASSIFIED-MISDEMEANOR",PUBLIC BUILDING,03/16/2021,"988,699","208,577",40.73917942,-73.9839469,"(40.73917941600007, -73.98394690499998)"
870035835,33,MANHATTAN,02/24/2016,00:01:00,12/30/2019,23:59:00,COMPLETED,,N.Y. POLICE DEPT,109,FELONY,INSIDE,GRAND LARCENY,,407,"LARCENY,GRAND BY DISHONEST EMP",OTHER,02/16/2021,"1,000,921","242,961",40.8335397,-73.9397576,"(40.83353970300004, -73.93975760199999)"
370776797,28,MANHATTAN,03/01/2016,00:00:00,06/13/2021,00:00:00,COMPLETED,,N.Y. POLICE DEPT,104,FELONY,INSIDE,SEX CRIMES,,157,RAPE 1,RESIDENCE - APT. HOUSE,07/08/2021,"997,376","233,927",40.8087499,-73.95258581,"(40.80874990400008, -73.95258580599993)"
407661851,30,MANHATTAN,03/01/2016,07:00:00,03/18/2021,16:00:00,COMPLETED,,N.Y. POLICE DEPT,109,FELONY,INSIDE,GRAND LARCENY,,422,"LARCENY,GRAND BY OPEN CREDIT CARD (NEW ACCT)",RESIDENCE - APT. HOUSE,03/18/2021,"996,311","238,742",40.82196725,-73.9564243,"(40.82196725000005, -73.95642429999998)"
945278661,1,MANHATTAN,03/04/2016,22:00:00,03/04/2021,23:59:00,COMPLETED,,N.Y. POLICE DEPT,233,MISDEMEANOR,FRONT OF,SEX CRIMES,,175,"SEXUAL ABUSE 3,2",STREET,12/28/2021,"982,285","201,682",40.72025522,-74.00709028,"(40.72025522300004, -74.00709027999993)"
351205390,26,MANHATTAN,03/27/2016,18:00:00,03/27/2016,19:00:00,COMPLETED,,N.Y. POLICE DEPT,578,VIOLATION,INSIDE,HARRASSMENT,,638,"HARASSMENT,SUBD 3,4,5",RESIDENCE - APT. HOUSE,05/10/2021,"995,181","235,424",40.81286174,-73.96051246,"(40.81286174100006, -73.96051246499997)"
554783355,32,MANHATTAN,04/06/2016,10:00:00,04/07/2021,11:30:00,COMPLETED,,N.Y. POLICE DEPT,112,FELONY,INSIDE,FRAUDS,,739,"FRAUD,UNCLASSIFIED-FELONY",RESIDENCE - APT. HOUSE,04/07/2021,"1,000,229","236,101",40.81471223,-73.94227461,"(40.814712230000055, -73.94227461199995)"
419849912,19,MANHATTAN,04/20/2016,09:00:00,05/03/2021,11:30:00,COMPLETED,,N.Y. POLICE DEPT,112,FELONY,FRONT OF,FRAUDS,,739,"FRAUD,UNCLASSIFIED-FELONY",RESIDENCE - APT. HOUSE,05/05/2021,"995,088","221,758",40.77535238,-73.96087049,"(40.77535238000007, -73.96087048599996)"
128504570,32,MANHATTAN,05/01/2016,00:00:00,03/27/2021,12:57:00,COMPLETED,,N.Y. POLICE DEPT,361,MISDEMEANOR,INSIDE,OTHERS,,639,AGGRAVATED HARASSMENT 2,RESIDENCE - APT. HOUSE,03/27/2021,"1,000,970","239,324",40.82355709,-73.93958959,"(40.823557086000044, -73.93958959499997)"
306012992,33,MANHATTAN,06/01/2016,10:00:00,11/01/2021,08:30:00,ATTEMPTED,,N.Y. POLICE DEPT,578,VIOLATION,INSIDE,HARRASSMENT,,638,"HARASSMENT,SUBD 3,4,5",RESIDENCE - APT. HOUSE,11/08/2021,"1,002,773","247,672",40.84646634,-73.93305204,"(40.84646633600005, -73.93305203799997)"
863770556,14,MANHATTAN,06/15/2016,08:30:00,06/15/2016,18:00:00,COMPLETED,,N.Y. POLICE DEPT,341,MISDEMEANOR,INSIDE,GRAND LARCENY,,349,"LARCENY,PETIT OF LICENSE PLATE",COMMERCIAL BUILDING,07/22/2021,"985,286","212,846",40.75089781,-73.99626231,"(40.750897813000044, -73.99626230999998)"
367820833,13,MANHATTAN,06/23/2016,15:21:00,08/12/2021,15:00:00,COMPLETED,,N.Y. POLICE DEPT,578,VIOLATION,INSIDE,HARRASSMENT,,637,"HARASSMENT,SUBD 1,CIVILIAN",BAR/NIGHT CLUB,08/12/2021,"986,314","209,007",40.74036054,-73.99255322,"(40.74036053800006, -73.99255321999993)"
813892545,9,MANHATTAN,07/01/2016,15:00:00,07/01/2016,15:30:00,COMPLETED,,N.Y. POLICE DEPT,116,FELONY,INSIDE,SEX CRIMES,,177,SEXUAL ABUSE,RESIDENCE - APT. HOUSE,11/27/2021,"987,624","203,977",40.72655402,-73.98782843,"(40.72655401900005, -73.98782842699995)"
570337734,14,MANHATTAN,07/01/2016,12:00:00,,,COMPLETED,,N.Y. POLICE DEPT,116,FELONY,,SEX CRIMES,,164,SODOMY 3,BOOK/CARD,03/07/2021,"985,679","213,954",40.75393894,-73.99484365,"(40.75393893800003, -73.99484365499995)"
455116347,24,MANHATTAN,07/02/2016,12:00:00,,,COMPLETED,,N.Y. POLICE DEPT,233,MISDEMEANOR,INSIDE,SEX CRIMES,,175,"SEXUAL ABUSE 3,2",RESIDENCE - APT. HOUSE,07/02/2021,"993,336","229,488",40.79657114,-73.96718569,"(40.796571143000044, -73.96718568699998)"
949048813,1,MANHATTAN,07/05/2016,15:00:00,07/06/2021,15:00:00,COMPLETED,,N.Y. POLICE DEPT,116,FELONY,INSIDE,SEX CRIMES,,166,SODOMY 2,HOTEL/MOTEL,08/25/2021,"982,285","201,682",40.72025522,-74.00709028,"(40.72025522300004, -74.00709027999993)"
153827042,5,MANHATTAN,08/01/2016,00:00:00,08/31/2016,23:59:00,COMPLETED,,N.Y. POLICE DEPT,106,FELONY,FRONT OF,OTHERS,,109,"ASSAULT 2,1,UNCLASSIFIED",RESIDENCE - APT. HOUSE,08/11/2021,"984,098","200,599",40.71728287,-74.00054977,"(40.71728286600006, -74.00054976999998)"
177538328,26,MANHATTAN,08/12/2016,19:00:00,03/10/2021,12:13:00,COMPLETED,,N.Y. HOUSING POLICE,361,MISDEMEANOR,INSIDE,OTHERS,,639,AGGRAVATED HARASSMENT 2,RESIDENCE - PUBLIC HOUSING,03/10/2021,"995,882","235,507",40.81308866,-73.95797991,"(40.81308865800003, -73.95797991099995)"
682796766,18,MANHATTAN,08/26/2016,13:15:00,08/26/2016,13:30:00,COMPLETED,,N.Y. POLICE DEPT,233,MISDEMEANOR,INSIDE,SEX CRIMES,,175,"SEXUAL ABUSE 3,2",HOTEL/MOTEL,02/04/2021,"988,353","217,918",40.76481827,-73.98518977,"(40.764818269000045, -73.98518977299993)"
136769196,13,MANHATTAN,09/01/2016,00:01:00,07/01/2020,23:59:00,COMPLETED,,N.Y. POLICE DEPT,340,MISDEMEANOR,INSIDE,FRAUDS,,718,"FRAUD,UNCLASSIFIED-MISDEMEANOR",RESIDENCE - APT. HOUSE,04/13/2021,"988,430","210,219",40.74368643,-73.98491659,"(40.743686429000036, -73.98491659099993)"
948163338,17,MANHATTAN,09/26/2016,00:01:00,,,COMPLETED,,N.Y. POLICE DEPT,233,MISDEMEANOR,INSIDE,SEX CRIMES,,175,"SEXUAL ABUSE 3,2",RESTAURANT/DINER,11/23/2021,"992,411","215,025",40.75687491,-73.97054406,"(40.75687491100007, -73.97054405699998)"
272547176,30,MANHATTAN,09/30/2016,00:01:00,09/30/2017,23:59:00,COMPLETED,,N.Y. HOUSING POLICE,233,MISDEMEANOR,INSIDE,SEX CRIMES,,170,"SEXUAL MISCONDUCT,INTERCOURSE",RESIDENCE - PUBLIC HOUSING,09/28/2021,"999,794","241,252",40.82885105,-73.94383419,"(40.82885104500008, -73.94383419099995)"
981134135,1,MANHATTAN,10/01/2016,12:00:00,04/01/2020,12:00:00,COMPLETED,,N.Y. POLICE DEPT,116,FELONY,INSIDE,SEX CRIMES,,177,SEXUAL ABUSE,,10/03/2021,"982,285","201,682",40.72025522,-74.00709028,"(40.72025522300004, -74.00709027999993)"
358899345,18,MANHATTAN,10/03/2016,08:00:00,09/27/2017,08:00:00,COMPLETED,,N.Y. POLICE DEPT,112,FELONY,INSIDE,FRAUDS,,739,"FRAUD,UNCLASSIFIED-FELONY",RESIDENCE - APT. HOUSE,10/12/2021,"986,996","216,865",40.76192858,-73.99008892,"(40.761928580000074, -73.99008892199998)"
674074823,28,MANHATTAN,10/05/2016,09:00:00,10/05/2017,15:00:00,COMPLETED,,N.Y. POLICE DEPT,112,FELONY,INSIDE,FRAUDS,,739,"FRAUD,UNCLASSIFIED-FELONY",RESIDENCE - APT. HOUSE,06/18/2021,"996,542","232,710",40.80541077,-73.95560073,"(40.80541077400005, -73.95560072899997)"
502734184,19,MANHATTAN,11/02/2016,17:00:00,04/03/2021,19:30:00,COMPLETED,,N.Y. POLICE DEPT,578,VIOLATION,FRONT OF,HARRASSMENT,,638,"HARASSMENT,SUBD 3,4,5",OTHER,04/03/2021,"997,167","222,605",40.77767438,-73.95336256,"(40.777674379000075, -73.95336255899997)"
700336450,34,MANHATTAN,11/25/2016,09:00:00,07/08/2021,14:00:00,COMPLETED,,N.Y. POLICE DEPT,109,FELONY,INSIDE,GRAND LARCENY,,422,"LARCENY,GRAND BY OPEN CREDIT CARD (NEW ACCT)",RESIDENCE - APT. HOUSE,08/31/2021,"1,004,176","253,201",40.86163874,-73.92796461,"(40.86163873700008, -73.92796461199998)"
711014964,18,MANHATTAN,12/09/2016,00:01:00,12/10/2016,00:01:00,COMPLETED,,N.Y. POLICE DEPT,116,FELONY,INSIDE,SEX CRIMES,,177,SEXUAL ABUSE,HOTEL/MOTEL,08/23/2021,"988,353","217,918",40.76481827,-73.98518977,"(40.764818269000045, -73.98518977299993)"